DepthTop;DepthBottom;AgeTop;AgeBottom;Volume;Charcoal
0;0.5;-93;-77;1.4;0
0.5;1;-77;-61;1.4;0
1;1.5;-61;-45;1.4;0.12
1.5;2;-45;-29;1.4;0.03
2;2.5;-29;-13;1.4;0.14
2.5;3;-13;3;1.4;0
3;3.5;3;19;1.4;0.09
3.5;4;19;35;1.4;0.02
4;4.5;35;52;1.4;0.07
4.5;5;52;68;1.4;0.07
5;5.5;68;86;1.4;0.02
5.5;6;86;105;1.4;0.09
6;6.5;105;127;1.4;0.11
6.5;7;127;152;1.4;0.16
7;7.5;152;173;1.4;0.08
7.5;8;173;193;1.4;0.1
8;8.5;193;211;1.4;0.1
8.5;9;211;229;1.4;0.14
9;9.5;229;245;1.4;0.1
9.5;10;245;259;1.4;0.04
10;10.5;259;280;1.4;0.07
10.5;11;280;303;1.4;0.17
11;11.5;303;328;1.4;0.13
11.5;12;328;351;1.4;0.27
12;12.5;351;377;1.4;0
12.5;13;377;401;1.4;0.04
13;13.5;401;426;1.4;0.03
13.5;14;426;451;1.4;0.06
14;14.5;451;473;1.4;0
14.5;15;473;494;1.4;0.04
15;15.5;494;506;1.4;0.05
15.5;16;506;517;1.4;0.06
16;16.5;517;528;1.4;0.67
16.5;17;528;538;1.4;0.05
17;17.5;538;546;1.4;0.18
17.5;18;546;553;1.4;6.21
18;18.5;553;572;1.4;0.05
18.5;19;572;600;1.4;0.02
19;19.5;600;614;1.4;0.09
19.5;20;614;624;1.4;0.04
20;20.5;624;632;1.4;0.15
20.5;21;632;639;1.4;0.21
21;21.5;639;645;1.4;0.08
21.5;22;645;652;1.4;0
22;22.5;652;659;1.4;0.03
22.5;23;659;667;1.4;0.32
23;23.5;667;674;1.4;0.31
23.5;24;674;681;1.4;0.04
24;24.5;681;687;1.4;0.11
24.5;25;687;694;1.4;0.17
25;25.5;694;703;1.4;0.17
25.5;26;703;713;1.4;0.04
26;26.5;713;723;1.4;0.16
26.5;27;723;732;1.4;0.03
27;27.5;732;742;1.4;0
27.5;28;742;751;1.4;0.19
28;28.5;751;759;1.4;0
28.5;29;759;769;1.4;0.05
29;29.5;769;777;1.4;0.16
29.5;30;777;785;1.4;0.5
30;30.5;785;794;1.4;0.2
30.5;31;794;803;1.4;0.18
31;31.5;803;821;1.4;0.06
32;33;821;839;1;0
33;34;839;857;1;0.14
34;35;857;874;1;0.19
35;36;874;892;1;0.66
36;37;892;912;1;0.29
37;38;912;931;1;0.37
38;39;931;949;1;0.06
39;40;949;967;1;0.17
40;41;967;982;1;0
41;42;982;998;1;0.15
42;43;998;1015;1;0.19
43;44;1015;1032;1;0.12
44;45;1032;1048;1;0.18
45;46;1048;1063;1;0
46;47;1063;1079;1;0.72
47;48;1079;1096;1;0.23
48;49;1096;1114;1;0.08
49;50;1114;1130;1;0
50;51;1130;1144;1;0.09
51;52;1144;1158;1;0.12
52;53;1158;1172;1;0.11
53;54;1172;1189;1;0.66
54;55;1189;1207;1;0.14
55;56;1207;1223;1;0.21
56;57;1223;1242;1;0.2
57;58;1242;1257;1;0.05
58;59;1257;1270;1;0.38
59;60;1270;1283;1;0.23
60;61;1283;1302;1;0.24
61;62;1302;1320;1;0.15
62;63;1320;1337;1;0.27
63;64;1337;1352;1;0.61
64;65;1352;1368;1;0
65;66;1368;1388;1;0.05
66;67;1388;1408;1;0.23
67;68;1408;1426;1;0.1
68;69;1426;1442;1;0.14
69;70;1442;1458;1;0.09
70;71;1458;1480;1;0.02
71;72;1480;1501;1;0.3
72;73;1501;1525;1;0.05
73;74;1525;1546;1;0.22
74;75;1546;1566;1;0.18
75;76;1566;1587;1;0.13
76;77;1587;1608;1;1.12
77;78;1608;1628;1;0.15
78;79;1628;1647;1;0.18
79;80;1647;1665;1;0.35
80;81;1665;1686;1;0.28
81;82;1686;1706;1;0.22
82;83;1706;1726;1;0.02
83;84;1726;1746;1;0.1
84;85;1746;1765;1;0.3
85;86;1765;1784;1;0.19
86;87;1784;1802;1;0.07
87;88;1802;1820;1;0
88;89;1820;1837;1;0.31
89;90;1837;1855;1;0.48
90;91;1855;1875;1;0.06
91;92;1875;1895;1;0.14
92;93;1895;1918;1;0.04
93;94;1918;1938;1;0.01
94;95;1938;1959;1;0.06
95;96;1959;1981;1;0.15
96;97;1981;2003;1;0.08
97;98;2003;2022;1;0.2
98;99;2022;2042;1;0.59
99;100;2042;2061;1;0
100;101;2061;2079;1;0
101;102;2079;2097;1;0.11
102;103;2097;2115;1;0.16
103;104;2115;2133;1;0.07
104;105;2133;2152;1;0.23
105;106;2152;2170;1;0.49
106;107;2170;2190;1;0.69
107;108;2190;2209;1;0
108;109;2209;2229;1;0.13
109;110;2229;2249;1;0.05
110;111;2249;2269;1;0.04
111;112;2269;2289;1;0.09
112;113;2289;2309;1;0.12
113;114;2309;2329;1;0
114;115;2329;2350;1;0.07
115;116;2350;2369;1;0.17
116;117;2369;2389;1;0.28
117;118;2389;2411;1;0.08
118;119;2411;2433;1;0.03
119;120;2433;2454;1;0.1
120;121;2454;2472;1;0.03
121;122;2472;2492;1;0.18
122;123;2492;2511;1;0.17
123;124;2511;2530;1;0.09
124;125;2530;2547;1;0.36
125;126;2547;2569;1;0.16
126;127;2569;2589;1;0.7
127;128;2589;2608;1;0.89
128;129;2608;2627;1;0.02
129;130;2627;2646;1;0.04
130;131;2646;2669;1;0.12
131;132;2669;2689;1;0.18
132;133;2689;2712;1;0.04
133;134;2712;2735;1;0.1
134;135;2735;2756;1;0.28
135;136;2756;2776;1;0.33
136;137;2776;2798;1;0.55
137;138;2798;2822;1;0.1
138;139;2822;2843;1;0.12
139;140;2843;2865;1;0.61
140;141;2865;2885;1;0
141;142;2885;2905;1;0.39
142;143;2905;2928;1;0.11
143;144;2928;2952;1;0.71
144;145;2952;2975;1;0.18
145;146;2975;2996;1;0.4
146;147;2996;3017;1;0.11
147;148;3017;3038;1;0.44
148;149;3038;3060;1;0.21
149;150;3060;3083;1;0.03
150;151;3083;3104;1;0.14
151;152;3104;3127;1;0.14
152;153;3127;3149;1;0.28
153;154;3149;3170;1;0.25
154;155;3170;3192;1;0.16
155;156;3192;3210;1;0.95
156;157;3210;3229;1;0.5
157;158;3229;3250;1;0.14
158;159;3250;3271;1;0.54
159;160;3271;3291;1;1.77
160;161;3291;3308;1;0.14
161;162;3308;3329;1;0.33
162;163;3329;3352;1;0.06
163;164;3352;3373;1;0.44
164;165;3373;3394;1;0
165;166;3394;3409;1;0.32
166;167;3409;3422;1;0.36
167;168;3422;3435;1;0.16
168;169;3435;3448;1;0.1
169;170;3448;3461;1;0
170;171;3461;3482;1;0.06
171;172;3482;3503;1;0.04
172;173;3503;3523;1;0.15
173;174;3523;3541;1;0.1
174;175;3541;3558;1;0.12
175;176;3558;3575;1;0
176;177;3575;3593;1;0.23
177;178;3593;3612;1;0
178;179;3612;3631;1;0.08
179;180;3631;3648;1;0.39
180;181;3648;3669;1;0.09
181;182;3669;3690;1;0.09
182;183;3690;3713;1;0.14
183;184;3713;3734;1;0.06
184;185;3734;3754;1;0.14
185;186;3754;3773;1;2.29
186;187;3773;3794;1;0.27
187;188;3794;3814;1;0.18
188;189;3814;3834;1;0.01
189;190;3834;3853;1;0
190;191;3853;3870;1;0.04
191;192;3870;3890;1;0.15
192;193;3890;3913;1;0.19
193;194;3913;3935;1;0.09
194;195;3935;3955;1;0.25
195;196;3955;3970;1;0.04
196;197;3970;3985;1;0.06
197;198;3985;4000;1;0.31
198;199;4000;4015;1;0.12
199;200;4015;4033;1;0.11
200;201;4033;4051;1;0.15
201;202;4051;4069;1;0.05
202;203;4069;4086;1;0.21
203;204;4086;4103;1;0.12
204;205;4103;4118;1;0.07
205;206;4118;4133;1;0.24
206;207;4133;4149;1;0.15
207;208;4149;4162;1;0
208;209;4162;4175;1;0.09
209;210;4175;4187;1;0.18
210;211;4187;4202;1;0.42
211;212;4202;4219;1;0.32
212;213;4219;4235;1;0.09
213;214;4235;4251;1;0.1
214;215;4251;4265;1;0.73
215;216;4265;4282;1;0.23
216;217;4282;4299;1;0.11
217;218;4299;4315;1;0.12
218;219;4315;4330;1;0.97
219;220;4330;4344;1;0.23
220;221;4344;4359;1;0.21
221;222;4359;4375;1;0
222;223;4375;4392;1;0.18
223;224;4392;4408;1;0.2
224;225;4408;4423;1;0.17
225;226;4423;4439;1;0.59
226;227;4439;4455;1;0.12
227;228;4455;4472;1;0.39
228;229;4472;4490;1;0.47
229;230;4490;4506;1;0.07
230;231;4506;4523;1;0.03
231;232;4523;4539;1;0.03
232;233;4539;4555;1;0.04
233;234;4555;4573;1;0.09
234;235;4573;4590;1;0.88
235;236;4590;4607;1;0.18
236;237;4607;4622;1;0.16
237;238;4622;4639;1;0.19
238;239;4639;4656;1;0.2
239;240;4656;4673;1;0.27
240;241;4673;4688;1;0.41
241;242;4688;4702;1;0.09
242;243;4702;4718;1;0.05
243;244;4718;4733;1;0.13
244;245;4733;4748;1;0.17
245;246;4748;4764;1;0.09
246;247;4764;4782;1;0.52
247;248;4782;4798;1;0.14
248;249;4798;4814;1;0.14
249;250;4814;4830;1;0.05
250;251;4830;4846;1;0.01
251;252;4846;4862;1;0.04
252;253;4862;4879;1;0.14
253;254;4879;4895;1;0.25
254;255;4895;4911;1;0.45
255;256;4911;4928;1;0.79
256;257;4928;4945;1;0.46
257;258;4945;4962;1;0.03
258;259;4962;4978;1;0.1
259;260;4978;4994;1;0.72
260;261;4994;5010;1;1.68
261;262;5010;5025;1;0.22
262;263;5025;5040;1;0.27
263;264;5040;5055;1;0.39
264;265;5055;5069;1;0.41
265;266;5069;5084;1;0.29
266;267;5084;5100;1;0.38
267;268;5100;5116;1;0.14
268;269;5116;5132;1;0.13
269;270;5132;5148;1;0.43
270;271;5148;5163;1;0.19
271;272;5163;5180;1;0.53
272;273;5180;5196;1;0.01
273;274;5196;5212;1;0.11
274;275;5212;5229;1;0.14
275;276;5229;5244;1;0.94
276;277;5244;5259;1;1.08
277;278;5259;5274;1;0.22
278;279;5274;5290;1;0.02
279;280;5290;5306;1;0.23
280;281;5306;5322;1;0.14
281;282;5322;5339;1;0.57
282;283;5339;5357;1;0.17
283;284;5357;5375;1;0.06
284;285;5375;5390;1;0.12
285;286;5390;5406;1;0.03
286;287;5406;5422;1;0.38
287;288;5422;5438;1;2.21
288;289;5438;5455;1;0.24
289;290;5455;5473;1;0.37
290;291;5473;5487;1;0.42
291;292;5487;5501;1;0.31
292;293;5501;5517;1;4.64
293;294;5517;5535;1;0.06
294;295;5535;5553;1;0.35
295;296;5553;5575;1;0.19
296;297;5575;5597;1;0.67
297;298;5597;5617;1;1.56
298;299;5617;5634;1;0.68
299;300;5634;5650;1;0.82
300;301;5650;5676;1;0.08
301;302;5676;5698;1;0.2
302;303;5698;5721;1;1.02
303;304;5721;5742;1;0.13
304;305;5742;5763;1;0.13
305;306;5763;5791;1;0.65
306;307;5791;5818;1;0.49
307;308;5818;5845;1;0.33
308;309;5845;5871;1;0.74
309;310;5871;5896;1;0.47
310;311;5896;5922;1;0.48
311;312;5922;5948;1;0.8
312;313;5948;5975;1;0.27
313;314;5975;5999;1;0.05
314;315;5999;6024;1;1.28
315;316;6024;6048;1;1.27
316;317;6048;6073;1;0.04
317;318;6073;6098;1;0.21
318;319;6098;6122;1;0.03
319;320;6122;6146;1;0.59
320;321;6146;6176;1;0.08
321;322;6176;6208;1;0.18
322;323;6208;6238;1;0.18
323;324;6238;6265;1;0.1
324;325;6265;6292;1;0.27
325;326;6292;6317;1;0.07
326;327;6317;6343;1;0.25
327;328;6343;6366;1;2.15
328;329;6366;6391;1;0.2
329;330;6391;6414;1;0.65
330;331;6414;6441;1;0.46
331;332;6441;6471;1;1.04
332;333;6471;6499;1;0.04
333;334;6499;6527;1;0.89
334;335;6527;6553;1;0.49
335;336;6553;6579;1;1.36
336;337;6579;6607;1;0.75
337;338;6607;6634;1;0.42
338;339;6634;6666;1;0.1
339;340;6666;6696;1;0.26
340;341;6696;6728;1;0.19
341;342;6728;6760;1;1.31
342;343;6760;6789;1;1.77
343;344;6789;6819;1;4
344;345;6819;6846;1;0.29
345;346;6846;6873;1;0.7
346;347;6873;6902;1;0.66
347;348;6902;6933;1;0.77
348;349;6933;6960;1;0.03
349;350;6960;6987;1;0.05
350;351;6987;7012;1;0.6
351;352;7012;7036;1;0.41
352;353;7036;7064;1;0.25
353;354;7064;7089;1;3.13
354;355;7089;7115;1;0.69
355;356;7115;7139;1;0.08
356;357;7139;7164;1;0.47
357;358;7164;7188;1;0.26
358;359;7188;7215;1;0.07
359;360;7215;7241;1;0.2
360;361;7241;7263;1;0.12
361;362;7263;7288;1;0.09
362;363;7288;7313;1;0.25
363;364;7313;7341;1;0.85
364;365;7341;7365;1;0.51
365;366;7365;7390;1;0.64
366;367;7390;7417;1;1.04
367;368;7417;7445;1;0.52
368;369;7445;7477;1;0.12
369;370;7477;7507;1;0.06
370;371;7507;7531;1;0.88
371;372;7531;7556;1;0.06
372;373;7556;7582;1;0.05
373;374;7582;7609;1;0
374;375;7609;7635;1;0.3
375;376;7635;7659;1;0.15
376;377;7659;7686;1;0.68
377;378;7686;7713;1;0.2
378;379;7713;7743;1;0.08
379;380;7743;7770;1;0.33
380;381;7770;7790;1;0.04
381;382;7790;7810;1;2.18
382;383;7810;7829;1;0.09
383;384;7829;7851;1;0.06
384;385;7851;7874;1;0.65
385;386;7874;7904;1;0
386;387;7904;7927;1;0.55
387;388;7927;7951;1;0.18
388;389;7951;7975;1;0.41
389;390;7975;7997;1;0.49
390;391;7997;8029;1;0.05
391;392;8029;8059;1;0.28
392;393;8059;8088;1;0.22
393;394;8088;8117;1;0.66
394;395;8117;8142;1;5.06
395;396;8142;8173;1;0.03
396;397;8173;8204;1;0.3
397;398;8204;8236;1;0.35
398;399;8236;8265;1;0
399;400;8265;8294;1;0.02
400;401;8294;8324;1;0.01
401;402;8324;8355;1;0.17
402;403;8355;8387;1;0.07
403;404;8387;8419;1;0.39
404;405;8419;8449;1;0.06
405;406;8449;8475;1;0.24
406;407;8475;8504;1;0.03
407;408;8504;8534;1;0.2
408;409;8534;8563;1;0.23
409;410;8563;8590;1;0
410;411;8590;8622;1;0.05
411;412;8622;8656;1;0.13
412;413;8656;8688;1;0.06
413;414;8688;8718;1;0.35
414;415;8718;8748;1;0.49
415;416;8748;8775;1;0.09
416;417;8775;8802;1;0.04
417;418;8802;8831;1;0.08
418;419;8831;8861;1;0
419;420;8861;8892;1;0.18
420;421;8892;8921;1;0.29
421;422;8921;8951;1;0.07
422;423;8951;8982;1;0
423;424;8982;9013;1;0
424;425;9013;9044;1;0.22
425;426;9044;9071;1;0.04
426;427;9071;9099;1;0
427;428;9099;9128;1;0
428;429;9128;9159;1;0.23
429;430;9159;9188;1;0.05
430;431;9188;9216;1;0.01
431;432;9216;9245;1;0.01
432;433;9245;9275;1;0.04
433;434;9275;9306;1;0.06
434;435;9306;9336;1;0.01
435;436;9336;9364;1;0
436;437;9364;9395;1;0
437;438;9395;9426;1;0
438;439;9426;9459;1;0.13
439;440;9459;9489;1;0
440;441;9489;9515;1;0.16
441;442;9515;9543;1;0
442;443;9543;9574;1;0
443;444;9574;9604;1;0.02
444;445;9604;9634;1;0.04
445;446;9634;9657;1;0.46
446;447;9657;9680;1;0.76
447;448;9680;9705;1;0.02
448;449;9705;9731;1;0.01
449;450;9731;9760;1;0.02
450;451;9760;9778;1;0
451;452;9778;9799;1;0
452;453;9799;9821;1;0.02
453;454;9821;9839;1;0
454;455;9839;9857;1;0
455;456;9857;9878;1;0
